# ENERGY SUPPLY GROUP 01,,,,
# 57.0 m² of solar panels on the roof of an apartment block in Eindhoven.,,,,
#,,,,
# time [s], power [kW],,Energy produced in kWh,Total kWh
30154500,0,,0,
30155400,0,,0,
30156300,0,,0,
30157200,0,,0,
30158100,0,,0,
30159000,0,,0,
30159900,0,,0,
30160800,0,,0,
30161700,0,,0,
30162600,0,,0,
30163500,0,,0,
30164400,0,,0,
30165300,0,,0,
30166200,0,,0,
30167100,0,,0,
30168000,0,,0,
30168900,0,,0,
30169800,0,,0,
30170700,0,,0,
30171600,0,,0,
30172500,0,,0,
30173400,0,,0,
30174300,0,,0,
30175200,0,,0,
30176100,0,,0,
30177000,0,,0,
30177900,0,,0,
30178800,0,,0,
30179700,0,,0,
30180600,0,,0,
30181500,0,,0,
30182400,0.230916,,0.057729,
30183300,0.419847,,0.10496175,
30184200,0.640267,,0.16006675,
30185100,0.871182,,0.2177955,
30186000,1.102098,,0.2755245,
30186900,1.333014,,0.3332535,
30187800,1.532441,,0.38311025,
30188700,1.731869,,0.43296725,
30189600,1.899807,,0.47495175,
30190500,2.05725,,0.5143125,
30191400,2.183204,,0.545801,
30192300,2.288166,,0.5720415,
30193200,2.361639,,0.59040975,
30194100,2.403624,,0.600906,
30195000,2.424616,,0.606154,
30195900,2.41412,,0.60353,
30196800,2.361639,,0.59040975,
30197700,2.309158,,0.5772895,
30198600,2.214693,,0.55367325,
30199500,2.078242,,0.5195605,
30200400,1.941792,,0.485448,
30201300,1.784349,,0.44608725,
30202200,1.595418,,0.3988545,
30203100,1.374999,,0.34374975,
30204000,1.165075,,0.29126875,
30204900,0.934159,,0.23353975,
30205800,0.71374,,0.178435,
30206700,0.482824,,0.120706,
30207600,0.293893,,0.07347325,
30208500,0.13645,,0.0341125,
30209400,0,,0,
30210300,0,,0,
30211200,0,,0,
30212100,0,,0,
30213000,0,,0,
30213900,0,,0,
30214800,0,,0,
30215700,0,,0,
30216600,0,,0,
30217500,0,,0,
30218400,0,,0,
30219300,0,,0,
30220200,0,,0,
30221100,0,,0,
30222000,0,,0,
30222900,0,,0,
30223800,0,,0,
30224700,0,,0,
30225600,0,,0,
30226500,0,,0,
30227400,0,,0,
30228300,0,,0,
30229200,0,,0,
30230100,0,,0,
30231000,0,,0,
30231900,0,,0,
30232800,0,,0,
30233700,0,,0,
30234600,0,,0,
30235500,0,,0,
30236400,0,,0,
30237300,0,,0,
30238200,0,,0,
30239100,0,,0,
30240000,0,,0,
30240900,0,,0,
30241800,0,,0,
30242700,0,,0,
30243600,0,,0,
30244500,0,,0,
30245400,0,,0,
30246300,0,,0,
30247200,0,,0,
30248100,0,,0,
30249000,0,,0,
30249900,0,,0,
30250800,0,,0,
30251700,0,,0,
30252600,0,,0,
30253500,0,,0,
30254400,0,,0,
30255300,0,,0,
30256200,0,,0,
30257100,0,,0,
30258000,0,,0,
30258900,0,,0,
30259800,0,,0,
30260700,0,,0,
30261600,0,,0,
30262500,0,,0,
30263400,0,,0,
30264300,0,,0,
30265200,0,,0,
30266100,0,,0,
30267000,0,,0,
30267900,0,,0,
30268800,0.188931,,0.04723275,
30269700,0.35687,,0.0892175,
30270600,0.566793,,0.14169825,
30271500,0.787213,,0.19680325,
30272400,0.997136,,0.249284,
30273300,1.217556,,0.304389,
30274200,1.416983,,0.35424575,
30275100,1.616411,,0.40410275,
30276000,1.784349,,0.44608725,
30276900,1.931296,,0.482824,
30277800,2.046754,,0.5116885,
30278700,2.151716,,0.537929,
30279600,2.225189,,0.55629725,
30280500,2.267173,,0.56679325,
30281400,2.288166,,0.5720415,
30282300,2.288166,,0.5720415,
30283200,2.256677,,0.56416925,
30284100,2.1937,,0.548425,
30285000,2.109731,,0.52743275,
30285900,2.004769,,0.50119225,
30286800,1.868319,,0.46707975,
30287700,1.710876,,0.427719,
30288600,1.532441,,0.38311025,
30289500,1.312022,,0.3280055,
30290400,1.102098,,0.2755245,
30291300,0.892175,,0.22304375,
30292200,0.671755,,0.16793875,
30293100,0.440839,,0.11020975,
30294000,0.262404,,0.065601,
30294900,0.115458,,0.0288645,
30295800,0,,0,
30296700,0,,0,
30297600,0,,0,
30298500,0,,0,
30299400,0,,0,
30300300,0,,0,
30301200,0,,0,
30302100,0,,0,
30303000,0,,0,
30303900,0,,0,
30304800,0,,0,
30305700,0,,0,
30306600,0,,0,
30307500,0,,0,
30308400,0,,0,
30309300,0,,0,
30310200,0,,0,
30311100,0,,0,
30312000,0,,0,
30312900,0,,0,
30313800,0,,0,
30314700,0,,0,
30315600,0,,0,
30316500,0,,0,
30317400,0,,0,
30318300,0,,0,
30319200,0,,0,
30320100,0,,0,
30321000,0,,0,
30321900,0,,0,
30322800,0,,0,
30323700,0,,0,
30324600,0,,0,
30325500,0,,0,
30326400,0,,0,
30327300,0,,0,
30328200,0,,0,
30329100,0,,0,
30330000,0,,0,
30330900,0,,0,
30331800,0,,0,
30332700,0,,0,
30333600,0,,0,
30334500,0,,0,
30335400,0,,0,
30336300,0,,0,
30337200,0,,0,
30338100,0,,0,
30339000,0,,0,
30339900,0,,0,
30340800,0,,0,
30341700,0,,0,
30342600,0,,0,
30343500,0,,0,
30344400,0,,0,
30345300,0,,0,
30346200,0,,0,
30347100,0,,0,
30348000,0,,0,
30348900,0,,0,
30349800,0,,0,
30350700,0,,0,
30351600,0,,0,
30352500,0,,0,
30353400,0,,0,
30354300,0,,0,
30355200,0.22042,,0.055105,
30356100,0.419847,,0.10496175,
30357000,0.640267,,0.16006675,
30357900,0.871182,,0.2177955,
30358800,1.112594,,0.2781485,
30359700,1.333014,,0.3332535,
30360600,1.553434,,0.3883585,
30361500,1.763357,,0.44083925,
30362400,1.941792,,0.485448,
30363300,2.099235,,0.52480875,
30364200,2.235685,,0.55892125,
30365100,2.351143,,0.58778575,
30366000,2.435112,,0.608778,
30366900,2.487593,,0.62189825,
30367800,2.508585,,0.62714625,
30368700,2.456105,,0.61402625,
30369600,2.435112,,0.608778,
30370500,2.361639,,0.59040975,
30371400,2.27767,,0.5694175,
30372300,2.183204,,0.545801,
30373200,2.036258,,0.5090645,
30374100,1.868319,,0.46707975,
30375000,1.679388,,0.419847,
30375900,1.469464,,0.367366,
30376800,1.249045,,0.31226125,
30377700,1.018129,,0.25453225,
30378600,0.776717,,0.19417925,
30379500,0.545801,,0.13645025,
30380400,0.325381,,0.08134525,
30381300,0.157443,,0.03936075,
30382200,0,,0,
30383100,0,,0,
30384000,0,,0,
30384900,0,,0,
30385800,0,,0,
30386700,0,,0,
30387600,0,,0,
30388500,0,,0,
30389400,0,,0,
30390300,0,,0,
30391200,0,,0,
30392100,0,,0,
30393000,0,,0,
30393900,0,,0,
30394800,0,,0,
30395700,0,,0,
30396600,0,,0,
30397500,0,,0,
30398400,0,,0,
30399300,0,,0,
30400200,0,,0,
30401100,0,,0,
30402000,0,,0,
30402900,0,,0,
30403800,0,,0,
30404700,0,,0,
30405600,0,,0,
30406500,0,,0,
30407400,0,,0,
30408300,0,,0,
30409200,0,,0,
30410100,0,,0,
30411000,0,,0,
30411900,0,,0,
30412800,0,,0,
30413700,0,,0,
30414600,0,,0,
30415500,0,,0,
30416400,0,,0,
30417300,0,,0,
30418200,0,,0,
30419100,0,,0,
30420000,0,,0,
30420900,0,,0,
30421800,0,,0,
30422700,0,,0,
30423600,0,,0,
30424500,0,,0,
30425400,0,,0,
30426300,0,,0,
30427200,0,,0,
30428100,0,,0,
30429000,0,,0,
30429900,0,,0,
30430800,0,,0,
30431700,0,,0,
30432600,0,,0,
30433500,0,,0,
30434400,0,,0,
30435300,0,,0,
30436200,0,,0,
30437100,0,,0,
30438000,0,,0,
30438900,0,,0,
30439800,0,,0,
30440700,0,,0,
30441600,0.167939,,0.04198475,
30442500,0.335878,,0.0839695,
30443400,0.545801,,0.13645025,
30444300,0.755724,,0.188931,
30445200,0.976144,,0.244036,
30446100,1.196564,,0.299141,
30447000,1.395991,,0.34899775,
30447900,1.595418,,0.3988545,
30448800,1.763357,,0.44083925,
30449700,1.9208,,0.4802,
30450600,2.036258,,0.5090645,
30451500,2.151716,,0.537929,
30452400,2.225189,,0.55629725,
30453300,2.27767,,0.5694175,
30454200,2.298662,,0.5746655,
30455100,2.309158,,0.5772895,
30456000,2.27767,,0.5694175,
30456900,2.214693,,0.55367325,
30457800,2.130723,,0.53268075,
30458700,2.025761,,0.50644025,
30459600,1.878815,,0.46970375,
30460500,1.721372,,0.430343,
30461400,1.542937,,0.38573425,
30462300,1.354006,,0.3385015,
30463200,1.144083,,0.28602075,
30464100,0.923663,,0.23091575,
30465000,0.703244,,0.175811,
30465900,0.482824,,0.120706,
30466800,0.293893,,0.07347325,
30467700,0.13645,,0.0341125,
30468600,0,,0,
30469500,0,,0,
30470400,0,,0,
30471300,0,,0,
30472200,0,,0,
30473100,0,,0,
30474000,0,,0,
30474900,0,,0,
30475800,0,,0,
30476700,0,,0,
30477600,0,,0,
30478500,0,,0,
30479400,0,,0,
30480300,0,,0,
30481200,0,,0,
30482100,0,,0,
30483000,0,,0,
30483900,0,,0,
30484800,0,,0,
30485700,0,,0,
30486600,0,,0,
30487500,0,,0,
30488400,0,,0,
30489300,0,,0,
30490200,0,,0,
30491100,0,,0,
30492000,0,,0,
30492900,0,,0,
30493800,0,,0,
30494700,0,,0,
30495600,0,,0,
30496500,0,,0,
30497400,0,,0,
30498300,0,,0,
30499200,0,,0,
30500100,0,,0,
30501000,0,,0,
30501900,0,,0,
30502800,0,,0,
30503700,0,,0,
30504600,0,,0,
30505500,0,,0,
30506400,0,,0,
30507300,0,,0,
30508200,0,,0,
30509100,0,,0,
30510000,0,,0,
30510900,0,,0,
30511800,0,,0,
30512700,0,,0,
30513600,0,,0,
30514500,0,,0,
30515400,0,,0,
30516300,0,,0,
30517200,0,,0,
30518100,0,,0,
30519000,0,,0,
30519900,0,,0,
30520800,0,,0,
30521700,0,,0,
30522600,0,,0,
30523500,0,,0,
30524400,0,,0,
30525300,0,,0,
30526200,0,,0,
30527100,0,,0,
30528000,0.188931,,0.04723275,
30528900,0.367366,,0.0918415,
30529800,0.587786,,0.1469465,
30530700,0.808205,,0.20205125,
30531600,1.028625,,0.25715625,
30532500,1.249045,,0.31226125,
30533400,1.458968,,0.364742,
30534300,1.626907,,0.40672675,
30535200,1.794846,,0.4487115,
30536100,1.941792,,0.485448,
30537000,2.067746,,0.5169365,
30537900,2.162212,,0.540553,
30538800,2.235685,,0.55892125,
30539700,2.298662,,0.5746655,
30540600,2.319654,,0.5799135,
30541500,2.298662,,0.5746655,
30542400,2.267173,,0.56679325,
30543300,2.214693,,0.55367325,
30544200,2.130723,,0.53268075,
30545100,2.004769,,0.50119225,
30546000,1.868319,,0.46707975,
30546900,1.721372,,0.430343,
30547800,1.553434,,0.3883585,
30548700,1.395991,,0.34899775,
30549600,1.186068,,0.296517,
30550500,0.976144,,0.244036,
30551400,0.745228,,0.186307,
30552300,0.545801,,0.13645025,
30553200,0.335878,,0.0839695,
30554100,0.157443,,0.03936075,
30555000,0,,0,
30555900,0,,0,
30556800,0,,0,
30557700,0,,0,
30558600,0,,0,
30559500,0,,0,
30560400,0,,0,
30561300,0,,0,
30562200,0,,0,
30563100,0,,0,
30564000,0,,0,
30564900,0,,0,
30565800,0,,0,
30566700,0,,0,
30567600,0,,0,
30568500,0,,0,
30569400,0,,0,
30570300,0,,0,
30571200,0,,0,
30572100,0,,0,
30573000,0,,0,
30573900,0,,0,
30574800,0,,0,
30575700,0,,0,
30576600,0,,0,
30577500,0,,0,
30578400,0,,0,
30579300,0,,0,
30580200,0,,0,
30581100,0,,0,
30582000,0,,0,
30582900,0,,0,
30583800,0,,0,
30584700,0,,0,
30585600,0,,0,
30586500,0,,0,
30587400,0,,0,
30588300,0,,0,
30589200,0,,0,
30590100,0,,0,
30591000,0,,0,
30591900,0,,0,
30592800,0,,0,
30593700,0,,0,
30594600,0,,0,
30595500,0,,0,
30596400,0,,0,
30597300,0,,0,
30598200,0,,0,
30599100,0,,0,
30600000,0,,0,
30600900,0,,0,
30601800,0,,0,
30602700,0,,0,
30603600,0,,0,
30604500,0,,0,
30605400,0,,0,
30606300,0,,0,
30607200,0,,0,
30608100,0,,0,
30609000,0,,0,
30609900,0,,0,
30610800,0,,0,
30611700,0,,0,
30612600,0,,0,
30613500,0,,0,
30614400,0.188931,,0.04723275,
30615300,0.377862,,0.0944655,
30616200,0.587786,,0.1469465,
30617100,0.808205,,0.20205125,
30618000,1.039121,,0.25978025,
30618900,1.259541,,0.31488525,
30619800,1.47996,,0.36999,
30620700,1.668892,,0.417223,
30621600,1.83683,,0.4592075,
30622500,1.983777,,0.49594425,
30623400,2.120227,,0.53005675,
30624300,2.214693,,0.55367325,
30625200,2.309158,,0.5772895,
30626100,2.361639,,0.59040975,
30627000,2.372135,,0.59303375,
30627900,2.424616,,0.606154,
30628800,2.382631,,0.59565775,
30629700,2.33015,,0.5825375,
30630600,2.256677,,0.56416925,
30631500,2.151716,,0.537929,
30632400,2.004769,,0.50119225,
30633300,1.847327,,0.46183175,
30634200,1.668892,,0.417223,
30635100,1.458968,,0.364742,
30636000,1.249045,,0.31226125,
30636900,1.018129,,0.25453225,
30637800,0.787213,,0.19680325,
30638700,0.545801,,0.13645025,
30639600,0.335878,,0.0839695,
30640500,0.167939,,0.04198475,
30641400,0,,0,
30642300,0,,0,
30643200,0,,0,
30644100,0,,0,
30645000,0,,0,
30645900,0,,0,
30646800,0,,0,
30647700,0,,0,
30648600,0,,0,
30649500,0,,0,
30650400,0,,0,
30651300,0,,0,
30652200,0,,0,
30653100,0,,0,
30654000,0,,0,
30654900,0,,0,
30655800,0,,0,
30656700,0,,0,
30657600,0,,0,
30658500,0,,0,
30659400,0,,0,
30660300,0,,0,
30661200,0,,0,
30662100,0,,0,
30663000,0,,0,
30663900,0,,0,
30664800,0,,0,
30665700,0,,0,
30666600,0,,0,
30667500,0,,0,
30668400,0,,0,
30669300,0,,0,
30670200,0,,0,
30671100,0,,0,
30672000,0,,0,
30672900,0,,0,
30673800,0,,0,
30674700,0,,0,
30675600,0,,0,
30676500,0,,0,
30677400,0,,0,
30678300,0,,0,
30679200,0,,0,
30680100,0,,0,
30681000,0,,0,
30681900,0,,0,
30682800,0,,0,
30683700,0,,0,
30684600,0,,0,
30685500,0,,0,
30686400,0,,0,
30687300,0,,0,
30688200,0,,0,
30689100,0,,0,
30690000,0,,0,
30690900,0,,0,
30691800,0,,0,
30692700,0,,0,
30693600,0,,0,
30694500,0,,0,
30695400,0,,0,
30696300,0,,0,
30697200,0,,0,
30698100,0,,0,
30699000,0,,0,
30699900,0,,0,
30700800,0.125954,,0.0314885,
30701700,0.283397,,0.07084925,
30702600,0.461832,,0.115458,
30703500,0.671755,,0.16793875,
30704400,0.881679,,0.22041975,
30705300,1.081106,,0.2702765,
30706200,1.270037,,0.31750925,
30707100,1.448472,,0.362118,
30708000,1.626907,,0.40672675,
30708900,1.773853,,0.44346325,
30709800,1.899807,,0.47495175,
30710700,2.004769,,0.50119225,
30711600,2.078242,,0.5195605,
30712500,2.130723,,0.53268075,
30713400,2.151716,,0.537929,
30714300,2.172708,,0.543177,
30715200,2.141219,,0.53530475,
30716100,2.088738,,0.5221845,
30717000,2.004769,,0.50119225,
30717900,1.962784,,0.490696,
30718800,1.826334,,0.4565835,
30719700,1.679388,,0.419847,
30720600,1.490457,,0.37261425,
30721500,1.34351,,0.3358775,
30722400,1.133587,,0.28339675,
30723300,0.913167,,0.22829175,
30724200,0.692747,,0.17318675,
30725100,0.49332,,0.12333,
30726000,0.293893,,0.07347325,
30726900,0.13645,,0.0341125,
30727800,0,,0,
30728700,0,,0,
30729600,0,,0,
30730500,0,,0,
30731400,0,,0,
30732300,0,,0,
30733200,0,,0,
30734100,0,,0,
30735000,0,,0,
30735900,0,,0,
30736800,0,,0,
30737700,0,,0,
30738600,0,,0,
30739500,0,,0,
30740400,0,,0,
30741300,0,,0,
30742200,0,,0,
30743100,0,,0,
30744000,0,,0,
30744900,0,,0,
30745800,0,,0,
30746700,0,,0,
30747600,0,,0,
30748500,0,,0,
30749400,0,,0,
30750300,0,,0,
30751200,0,,0,
30752100,0,,0,
30753000,0,,0,
30753900,0,,0,
30754800,0,,0,
30755700,0,,0,
30756600,0,,0,
30757500,0,,0,
30758400,0,,0,
30759300,0,,0,
30760200,0,,0,
30761100,0,,0,
30762000,0,,0,
30762900,0,,0,
30763800,0,,0,
30764700,0,,0,
30765600,0,,0,
30766500,0,,0,
30767400,0,,0,
30768300,0,,0,
30769200,0,,0,
30770100,0,,0,
30771000,0,,0,
30771900,0,,0,
30772800,0,,0,
30773700,0,,0,
30774600,0,,0,
30775500,0,,0,
30776400,0,,0,
30777300,0,,0,
30778200,0,,0,
30779100,0,,0,
30780000,0,,0,
30780900,0,,0,
30781800,0,,0,
30782700,0,,0,
30783600,0,,0,
30784500,0,,0,
30785400,0,,0,
30786300,0,,0,
30787200,0.178435,,0.04460875,
30788100,0.35687,,0.0892175,
30789000,0.566793,,0.14169825,
30789900,0.776717,,0.19417925,
30790800,0.997136,,0.249284,
30791700,1.228052,,0.307013,
30792600,1.437976,,0.359494,
30793500,1.626907,,0.40672675,
30794400,1.805342,,0.4513355,
30795300,1.962784,,0.490696,
30796200,2.099235,,0.52480875,
30797100,2.214693,,0.55367325,
30798000,2.288166,,0.5720415,
30798900,2.340647,,0.58516175,
30799800,2.361639,,0.59040975,
30800700,2.361639,,0.59040975,
30801600,2.340647,,0.58516175,
30802500,2.288166,,0.5720415,
30803400,2.204196,,0.551049,
30804300,2.088738,,0.5221845,
30805200,1.952288,,0.488072,
30806100,1.794846,,0.4487115,
30807000,1.616411,,0.40410275,
30807900,1.42748,,0.35687,
30808800,1.217556,,0.304389,
30809700,0.98664,,0.24666,
30810600,0.766221,,0.19155525,
30811500,0.545801,,0.13645025,
30812400,0.335878,,0.0839695,
30813300,0.167939,,0.04198475,
30814200,0,,0,
30815100,0,,0,
30816000,0,,0,
30816900,0,,0,
30817800,0,,0,
30818700,0,,0,
30819600,0,,0,
30820500,0,,0,
30821400,0,,0,
30822300,0,,0,
30823200,0,,0,
30824100,0,,0,
30825000,0,,0,
30825900,0,,0,
30826800,0,,0,
30827700,0,,0,
30828600,0,,0,
30829500,0,,0,
30830400,0,,0,
30831300,0,,0,
30832200,0,,0,
30833100,0,,0,
30834000,0,,0,
30834900,0,,0,
30835800,0,,0,
30836700,0,,0,
30837600,0,,0,
30838500,0,,0,
30839400,0,,0,
30840300,0,,0,
30841200,0,,0,
30842100,0,,0,
30843000,0,,0,
30843900,0,,0,
30844800,0,,0,
30845700,0,,0,
30846600,0,,0,
30847500,0,,0,
30848400,0,,0,
30849300,0,,0,
30850200,0,,0,
30851100,0,,0,
30852000,0,,0,
30852900,0,,0,
30853800,0,,0,
30854700,0,,0,
30855600,0,,0,
30856500,0,,0,
30857400,0,,0,
30858300,0,,0,
30859200,0,,0,
30860100,0,,0,
30861000,0,,0,
30861900,0,,0,
30862800,0,,0,
30863700,0,,0,
30864600,0,,0,
30865500,0,,0,
30866400,0,,0,
30867300,0,,0,
30868200,0,,0,
30869100,0,,0,
30870000,0,,0,
30870900,0,,0,
30871800,0,,0,
30872700,0,,0,
30873600,0.167939,,0.04198475,
30874500,0.335878,,0.0839695,
30875400,0.535305,,0.13382625,
30876300,0.724236,,0.181059,
30877200,0.955152,,0.238788,
30878100,1.175571,,0.29389275,
30879000,1.385495,,0.34637375,
30879900,1.574426,,0.3936065,
30880800,1.742365,,0.43559125,
30881700,1.910304,,0.477576,
30882600,2.036258,,0.5090645,
30883500,2.183204,,0.545801,
30884400,2.27767,,0.5694175,
30885300,2.340647,,0.58516175,
30886200,2.361639,,0.59040975,
30887100,2.319654,,0.5799135,
30888000,2.288166,,0.5720415,
30888900,2.235685,,0.55892125,
30889800,2.151716,,0.537929,
30890700,2.004769,,0.50119225,
30891600,1.868319,,0.46707975,
30892500,1.710876,,0.427719,
30893400,1.532441,,0.38311025,
30894300,1.333014,,0.3332535,
30895200,1.123091,,0.28077275,
30896100,0.913167,,0.22829175,
30897000,0.703244,,0.175811,
30897900,0.49332,,0.12333,
30898800,0.304389,,0.07609725,
30899700,0.146946,,0.0367365,
30900600,0,,0,
30901500,0,,0,
30902400,0,,0,
30903300,0,,0,
30904200,0,,0,
30905100,0,,0,
30906000,0,,0,
30906900,0,,0,
30907800,0,,0,
30908700,0,,0,
30909600,0,,0,
30910500,0,,0,
30911400,0,,0,
30912300,0,,0,
30913200,0,,0,
30914100,0,,0,
30915000,0,,0,
30915900,0,,0,
30916800,0,,0,
30917700,0,,0,
30918600,0,,0,
30919500,0,,0,
30920400,0,,0,
30921300,0,,0,
30922200,0,,0,
30923100,0,,0,
30924000,0,,0,
30924900,0,,0,
30925800,0,,0,
30926700,0,,0,
30927600,0,,0,
30928500,0,,0,
30929400,0,,0,
30930300,0,,0,
30931200,0,,0,
30932100,0,,0,
30933000,0,,0,
30933900,0,,0,
30934800,0,,0,
30935700,0,,0,
30936600,0,,0,
30937500,0,,0,
30938400,0,,0,
30939300,0,,0,
30940200,0,,0,
30941100,0,,0,
30942000,0,,0,
30942900,0,,0,
30943800,0,,0,
30944700,0,,0,
30945600,0,,0,
30946500,0,,0,
30947400,0,,0,
30948300,0,,0,
30949200,0,,0,
30950100,0,,0,
30951000,0,,0,
30951900,0,,0,
30952800,0,,0,
30953700,0,,0,
30954600,0,,0,
30955500,0,,0,
30956400,0,,0,
30957300,0,,0,
30958200,0,,0,
30959100,0,,0,
30960000,0.167939,,0.04198475,
30960900,0.335878,,0.0839695,
30961800,0.545801,,0.13645025,
30962700,0.776717,,0.19417925,
30963600,1.007633,,0.25190825,
30964500,1.228052,,0.307013,
30965400,1.437976,,0.359494,
30966300,1.658395,,0.41459875,
30967200,1.83683,,0.4592075,
30968100,1.994273,,0.49856825,
30969000,2.130723,,0.53268075,
30969900,2.27767,,0.5694175,
30970800,2.361639,,0.59040975,
30971700,2.41412,,0.60353,
30972600,2.445608,,0.611402,
30973500,2.477097,,0.61927425,
30974400,2.445608,,0.611402,
30975300,2.393128,,0.598282,
30976200,2.309158,,0.5772895,
30977100,2.204196,,0.551049,
30978000,2.067746,,0.5169365,
30978900,1.910304,,0.477576,
30979800,1.721372,,0.430343,
30980700,1.532441,,0.38311025,
30981600,1.312022,,0.3280055,
30982500,1.081106,,0.2702765,
30983400,0.839694,,0.2099235,
30984300,0.598282,,0.1495705,
30985200,0.377862,,0.0944655,
30986100,0.199427,,0.04985675,
30987000,0,,0,
30987900,0,,0,
30988800,0,,0,
30989700,0,,0,
30990600,0,,0,
30991500,0,,0,
30992400,0,,0,
30993300,0,,0,
30994200,0,,0,
30995100,0,,0,
30996000,0,,0,
30996900,0,,0,
30997800,0,,0,
30998700,0,,0,
30999600,0,,0,
31000500,0,,0,
31001400,0,,0,
31002300,0,,0,
31003200,0,,0,
31004100,0,,0,
31005000,0,,0,
31005900,0,,0,
31006800,0,,0,
31007700,0,,0,
31008600,0,,0,
31009500,0,,0,
31010400,0,,0,
31011300,0,,0,
31012200,0,,0,
31013100,0,,0,
31014000,0,,0,
31014900,0,,0,
31015800,0,,0,
31016700,0,,0,
31017600,0,,0,
31018500,0,,0,
31019400,0,,0,
31020300,0,,0,
31021200,0,,0,
31022100,0,,0,
31023000,0,,0,
31023900,0,,0,
31024800,0,,0,
31025700,0,,0,
31026600,0,,0,
31027500,0,,0,
31028400,0,,0,
31029300,0,,0,
31030200,0,,0,
31031100,0,,0,
31032000,0,,0,
31032900,0,,0,
31033800,0,,0,
31034700,0,,0,
31035600,0,,0,
31036500,0,,0,
31037400,0,,0,
31038300,0,,0,
31039200,0,,0,
31040100,0,,0,
31041000,0,,0,
31041900,0,,0,
31042800,0,,0,
31043700,0,,0,
31044600,0,,0,
31045500,0,,0,
31046400,0.167939,,0.04198475,
31047300,0.346374,,0.0865935,
31048200,0.556297,,0.13907425,
31049100,0.776717,,0.19417925,
31050000,1.007633,,0.25190825,
31050900,1.238548,,0.309637,
31051800,1.448472,,0.362118,
31052700,1.637403,,0.40935075,
31053600,1.815838,,0.4539595,
31054500,1.983777,,0.49594425,
31055400,2.120227,,0.53005675,
31056300,2.225189,,0.55629725,
31057200,2.309158,,0.5772895,
31058100,2.372135,,0.59303375,
31059000,2.393128,,0.598282,
31059900,2.393128,,0.598282,
31060800,2.361639,,0.59040975,
31061700,2.309158,,0.5772895,
31062600,2.225189,,0.55629725,
31063500,2.109731,,0.52743275,
31064400,1.973281,,0.49332025,
31065300,1.815838,,0.4539595,
31066200,1.647899,,0.41197475,
31067100,1.448472,,0.362118,
31068000,1.238548,,0.309637,
31068900,1.018129,,0.25453225,
31069800,0.787213,,0.19680325,
31070700,0.566793,,0.14169825,
31071600,0.35687,,0.0892175,
31072500,0.178435,,0.04460875,
31073400,0,,0,
31074300,0,,0,
31075200,0,,0,
31076100,0,,0,
31077000,0,,0,
31077900,0,,0,
31078800,0,,0,
31079700,0,,0,
31080600,0,,0,
31081500,0,,0,
31082400,0,,0,
31083300,0,,0,
31084200,0,,0,
31085100,0,,0,
31086000,0,,0,
31086900,0,,0,
31087800,0,,0,
31088700,0,,0,
31089600,0,,0,
31090500,0,,0,
31091400,0,,0,
31092300,0,,0,
31093200,0,,0,
31094100,0,,0,
31095000,0,,0,
31095900,0,,0,
31096800,0,,0,
31097700,0,,0,
31098600,0,,0,
31099500,0,,0,
31100400,0,,0,
31101300,0,,0,
31102200,0,,0,
31103100,0,,0,
31104000,0,,0,
31104900,0,,0,
31105800,0,,0,
31106700,0,,0,
31107600,0,,0,
31108500,0,,0,
31109400,0,,0,
31110300,0,,0,
31111200,0,,0,
31112100,0,,0,
31113000,0,,0,
31113900,0,,0,
31114800,0,,0,
31115700,0,,0,
31116600,0,,0,
31117500,0,,0,
31118400,0,,0,
31119300,0,,0,
31120200,0,,0,
31121100,0,,0,
31122000,0,,0,
31122900,0,,0,
31123800,0,,0,
31124700,0,,0,
31125600,0,,0,
31126500,0,,0,
31127400,0,,0,
31128300,0,,0,
31129200,0,,0,
31130100,0,,0,
31131000,0,,0,
31131900,0,,0,
31132800,0.146946,,0.0367365,
31133700,0.314885,,0.07872125,
31134600,0.503816,,0.125954,
31135500,0.734732,,0.183683,
31136400,0.965648,,0.241412,
31137300,1.196564,,0.299141,
31138200,1.395991,,0.34899775,
31139100,1.637403,,0.40935075,
31140000,1.815838,,0.4539595,
31140900,1.983777,,0.49594425,
31141800,2.120227,,0.53005675,
31142700,2.256677,,0.56416925,
31143600,2.340647,,0.58516175,
31144500,2.403624,,0.600906,
31145400,2.456105,,0.61402625,
31146300,2.466601,,0.61665025,
31147200,2.445608,,0.611402,
31148100,2.382631,,0.59565775,
31149000,2.319654,,0.5799135,
31149900,2.225189,,0.55629725,
31150800,2.088738,,0.5221845,
31151700,1.931296,,0.482824,
31152600,1.752861,,0.43821525,
31153500,1.553434,,0.3883585,
31154400,1.34351,,0.3358775,
31155300,1.112594,,0.2781485,
31156200,0.871182,,0.2177955,
31157100,0.62977,,0.1574425,
31158000,0.398855,,0.09971375,
31158900,0.209923,,0.05248075,
31159800,0,,0,
31160700,0,,0,
31161600,0,,0,
31162500,0,,0,
31163400,0,,0,
31164300,0,,0,
31165200,0,,0,
31166100,0,,0,
